,a,b,uuid,source.eau.autre,GPS.lat,start,end
1,0.63773016,z,1,NA,0.460716226,2018-05-05T11:24:44.850+01,2018-05-05T11:44:37.395+01
2,0.349477149,c,2,NA,0.816999077,2018-05-05T11:58:45.629+01,2018-05-05T12:16:29.610+01
3,0.287827538,e,3,NA,0.629765784,2018-05-05T12:20:22.708+01,2018-05-05T13:19:14.998+01
4,0.208010604,p,4,NA,0.545598653,2018-05-05T12:45:00.079+01,2018-05-05T12:58:01.426+01
5,0.555236817,h,5,NA,0.713467088,2018-05-05T13:04:20.314+01,2018-05-05T13:18:19.809+01
6,0.41617879,h,6,NA,0.059883002,2018-05-05T11:28:16.181+01,2018-05-05T11:36:30.283+01
7,0.151349654,b,7,NA,0.90279297,2018-05-05T11:59:47.237+01,2018-05-05T12:08:44.580+01
8,0.442241057,g,8,NA,0.608641145,2018-05-05T12:22:21.347+01,2018-05-05T12:30:10.418+01
9,0.502185479,q,9,NA,0.245624175,2018-05-05T12:30:14.243+01,2018-05-05T12:35:33.763+01
10,0.142159023,g,10,NA,0.968685559,2018-05-05T12:39:54.929+01,2018-05-05T12:48:05.875+01
11,0.457759951,j,11,NA,0.786367476,2018-05-05T11:20:29.000+01,2018-05-05T11:43:02.679+01
12,0.162872016,d,12,NA,0.001171805,2018-05-05T11:59:47.456+01,2018-05-05T12:13:19.671+01
13,0.687638821,d,13,NA,0.575548331,2018-05-05T12:20:53.947+01,2018-05-05T12:30:36.136+01
14,0.044005502,i,14,NA,0.437213042,2018-05-05T12:32:01.993+01,2018-05-05T12:39:54.621+01
15,0.743928952,k,15,NA,0.408597362,2018-05-05T12:40:15.138+01,2018-05-05T12:45:47.145+01
16,0.743360322,x,16,NA,0.206291549,2018-05-05T11:22:24.114+01,2018-05-05T11:42:11.046+01
17,0.194661431,d,17,NA,0.393374668,2018-05-05T11:56:20.284+01,2018-05-05T12:13:24.364+01
18,0.035306925,n,18,NA,0.87536849,2018-05-05T12:18:34.908+01,2018-05-05T12:39:18.844+01
19,0.713429909,q,19,NA,0.679892786,2018-05-05T12:40:48.125+01,2018-05-05T12:52:18.668+01
20,0.737203881,p,20,NA,0.574763537,2018-05-05T12:53:41.747+01,2018-05-05T13:12:53.090+01
21,0.463731799,j,21,NA,0.389877567,2018-05-05T11:33:06.634+01,2018-05-05T11:51:47.234+01
22,0.021273671,p,22,NA,0.629678037,2018-05-05T11:51:58.210+01,2018-05-05T12:04:38.487+01
23,0.232690817,q,23,NA,0.154701263,2018-05-05T12:04:53.631+01,2018-05-05T12:18:03.455+01
24,0.190926489,s,24,NA,0.365327872,2018-05-05T12:18:14.636+01,2018-05-05T12:37:59.656+01
25,0.217423088,e,25,NA,0.840180601,2018-05-05T12:39:55.993+01,2018-05-05T13:28:31.116+01
26,0.434223205,c,26,NA,0.207134049,2018-05-05T13:28:42.310+01,2018-05-05T13:40:58.317+01
27,0.872376828,g,27,NA,0.597702906,2018-05-05T13:41:11.974+01,2018-05-05T13:57:59.192+01
28,0.398497685,t,28,NA,0.701803853,2018-05-05T13:58:04.634+01,2018-05-05T14:06:56.424+01
29,0.290664556,s,29,NA,0.903214536,2018-05-05T14:07:08.470+01,2018-05-05T16:12:48.371+01
30,0.29560927,v,30,NA,0.289507142,2018-05-05T11:54:10.442+01,2018-05-05T12:05:17.217+01
31,0.839529224,w,31,NA,0.24904864,2018-05-05T12:08:52.981+01,2018-05-05T12:18:59.990+01
32,0.745575174,l,32,NA,0.328967433,2018-05-05T12:20:54.424+01,2018-05-05T12:38:36.135+01
33,0.000116555,s,33,NA,0.291336682,2018-05-05T12:41:49.528+01,2018-05-05T12:52:33.595+01
34,0.903874785,k,34,NA,0.544562302,2018-05-05T12:57:11.237+01,2018-05-05T13:08:23.049+01
35,0.217307985,m,35,NA,0.720617471,2018-05-05T13:40:04.413+01,2018-05-05T13:50:46.189+01
36,0.192536281,x,36,NA,0.464815402,2018-05-05T13:53:20.378+01,2018-05-05T14:12:30.652+01
37,0.655993975,f,37,NA,0.982784226,2018-05-05T14:15:01.372+01,2018-05-05T14:25:40.101+01
38,0.840297233,q,38,NA,0.980560025,2018-05-05T10:03:27.396+01,2018-05-05T12:09:41.308+01
39,0.678378826,f,39,NA,0.283741309,2018-05-05T12:51:14.334+01,2018-05-05T13:19:48.698+01
40,0.397822925,z,40,NA,0.442850331,2018-05-05T13:20:04.517+01,2018-05-05T13:37:12.174+01
41,0.143355,g,41,NA,0.410188335,2018-05-05T13:37:23.920+01,2018-05-05T13:51:04.436+01
42,0.978362308,e,42,NA,0.352234636,2018-05-05T13:51:54.913+01,2018-05-05T14:06:45.932+01
43,0.709402872,u,43,NA,0.215458242,2018-05-05T08:37:27.119+01,2018-05-05T11:49:00.670+01
44,0.191402603,w,44,NA,0.83051997,2018-05-05T11:53:11.410+01,2018-05-05T12:03:08.373+01
45,0.715688047,e,45,NA,0.642540852,2018-05-05T12:05:18.404+01,2018-05-05T12:15:58.409+01
46,0.968303008,y,46,NA,0.412671451,2018-05-05T12:19:21.837+01,2018-05-05T12:30:37.843+01
47,0.62855493,i,47,NA,0.84906429,2018-05-05T12:31:00.801+01,2018-05-05T12:37:44.500+01
48,0.7626886,f,48,NA,0.772009441,2018-05-05T12:41:04.512+01,2018-05-05T12:46:47.661+01
49,0.095676006,d,49,NA,0.145200351,2018-05-05T12:49:35.060+01,2018-05-05T12:58:45.924+01
50,0.770554648,z,50,NA,0.630601479,2018-05-05T12:59:11.403+01,2018-05-05T13:10:29.376+01
51,0.502939044,n,51,NA,0.833482613,2018-05-05T13:12:09.275+01,2018-05-05T13:21:13.443+01
52,0.242619138,x,52,NA,0.982619316,2018-05-05T13:22:55.251+01,2018-05-05T13:30:56.876+01
53,0.661259614,z,53,NA,0.755542567,2018-05-05T13:31:57.933+01,2018-05-05T13:39:06.698+01
54,0.009325922,b,54,NA,0.494680699,2018-05-05T13:40:26.692+01,2018-05-05T13:48:16.363+01
55,0.150027306,g,55,NA,0.547172085,2018-05-05T13:49:01.507+01,2018-05-05T13:56:38.115+01
56,0.878459777,v,56,NA,0.507646996,2018-05-07T10:18:27.795+01,2018-05-07T10:34:07.815+01
57,0.447741303,v,57,NA,0.753200754,2018-05-07T10:50:11.736+01,2018-05-07T11:03:32.216+01
58,0.410918434,m,58,NA,0.049568075,2018-05-07T11:38:00.173+01,2018-05-07T11:49:24.490+01
59,0.350571138,w,59,NA,0.416561508,2018-05-07T12:02:28.278+01,2018-05-07T12:16:27.233+01
60,0.317016361,h,60,NA,0.101946928,2018-05-07T12:50:21.163+01,2018-05-07T13:18:07.650+01
61,0.443589856,l,61,NA,0.739899925,2018-05-07T13:37:26.553+01,2018-05-07T13:52:55.245+01
62,0.141018682,q,62,NA,0.604805879,2018-05-07T14:21:36.533+01,2018-05-07T14:33:14.844+01
63,0.256124783,h,63,NA,0.94918326,2018-05-07T10:19:42.844+01,2018-05-07T13:27:34.622+01
64,0.783352226,k,64,NA,0.034104225,2018-05-07T10:51:48.687+01,2018-05-07T11:08:36.713+01
65,0.988268517,t,65,NA,0.096566668,2018-05-07T11:38:39.755+01,2018-05-07T13:28:09.603+01
66,0.852890766,v,66,NA,0.656406494,2018-05-07T12:07:43.907+01,2018-05-07T12:16:30.916+01
67,0.687658011,l,67,NA,0.287917643,2018-05-07T12:58:17.807+01,2018-05-07T13:16:43.871+01
68,0.378473461,n,68,NA,0.587240699,2018-05-07T13:36:52.027+01,2018-05-07T13:56:15.375+01
69,0.095535737,c,69,NA,0.36403353,2018-05-07T14:21:50.637+01,2018-05-07T14:34:06.590+01
70,0.571122749,h,70,NA,0.848170035,2018-05-07T10:18:23.172+01,2018-05-07T10:47:23.584+01
71,0.165142728,t,71,NA,0.369887416,2018-05-07T10:51:01.170+01,2018-05-07T11:00:18.178+01
72,0.329162798,y,72,NA,0.255850958,2018-05-07T11:33:52.867+01,2018-05-07T11:49:15.788+01
73,0.029024797,r,73,NA,0.299828215,2018-05-07T11:57:18.793+01,2018-05-07T12:13:49.397+01
74,0.881646583,r,74,NA,0.525050774,2018-05-07T12:51:30.157+01,2018-05-07T13:11:43.436+01
75,0.657253349,w,75,NA,0.367109096,2018-05-07T13:35:58.885+01,2018-05-07T13:51:21.806+01
76,0.788615111,g,76,NA,0.010247117,2018-05-07T14:22:28.112+01,2018-05-07T14:36:07.952+01
77,0.303384982,o,77,NA,0.063071209,2018-05-07T10:20:02.333+01,2018-05-07T10:28:39.965+01
78,0.351860872,e,78,NA,0.125840517,2018-05-07T10:51:12.246+01,2018-05-07T11:00:37.588+01
79,0.573240413,o,79,NA,0.294514195,2018-05-07T11:39:02.547+01,2018-05-07T11:43:02.824+01
80,0.473956096,a,80,NA,0.649614403,2018-05-07T11:59:21.450+01,2018-05-07T12:12:05.605+01
81,0.795310897,t,81,NA,0.858452191,2018-05-07T12:56:35.415+01,2018-05-07T13:04:04.500+01
82,0.28823332,u,82,NA,0.731471944,2018-05-07T13:39:43.123+01,2018-05-07T13:46:07.403+01
83,0.490045166,w,83,NA,0.841475241,2018-05-07T14:21:13.141+01,2018-05-07T14:36:50.704+01
84,0.144652397,u,84,NA,0.619466407,2018-05-07T10:59:43.203+01,2018-05-07T11:06:58.493+01
85,0.39368809,z,85,NA,0.726682423,2018-05-07T11:07:11.660+01,2018-05-07T11:18:31.874+01
86,0.237662168,x,86,NA,0.74169478,2018-05-07T11:46:19.901+01,2018-05-07T12:03:58.828+01
87,0.095290356,h,87,NA,0.451942357,2018-05-07T12:06:52.190+01,2018-05-07T12:41:00.767+01
88,0.748860381,j,88,NA,0.729722993,2018-05-07T12:49:32.187+01,2018-05-07T13:05:53.906+01
89,0.763881955,k,89,NA,0.124478179,2018-05-07T13:17:21.456+01,2018-05-07T13:33:20.180+01
90,0.679416138,d,90,NA,0.458907958,2018-05-07T10:58:26.596+01,2018-05-07T11:14:29.162+01
91,0.233323942,v,91,NA,0.053514635,2018-05-07T11:45:42.670+01,2018-05-07T12:09:02.971+01
92,0.423333741,k,92,NA,0.072837575,2018-05-07T12:28:01.451+01,2018-05-07T12:38:24.441+01
93,0.005396334,i,93,NA,0.542693752,2018-05-07T12:51:50.605+01,2018-05-07T13:01:53.484+01
94,0.255602328,q,94,NA,0.947119105,2018-05-07T13:19:26.730+01,2018-05-07T13:27:11.741+01
95,0.211710975,z,95,NA,0.669544134,2018-05-07T10:57:35.042+01,2018-05-07T12:43:30.581+01
96,0.846850261,i,96,NA,0.98322818,2018-05-07T11:46:23.338+01,2018-05-07T12:08:27.963+01
97,0.522386133,x,97,NA,0.189498471,2018-05-07T12:08:57.872+01,2018-05-07T12:38:27.071+01
98,0.821735668,j,98,NA,0.668783784,2018-05-07T12:52:28.668+01,2018-05-07T13:00:01.074+01
99,7287,n,4,chez les voisins,0.259341079,2018-05-07T13:18:28.360+01,2018-05-07T13:34:28.682+01
100,-100,v,20,chez les voisins,0.534940042,2018-05-07T11:09:37.349+01,2018-05-07T11:25:21.759+01
